045VE,3b4/p7/1PP1k3/P7/6Kp/7P/8/8 b - - 0 45,a7b6 a5a6 e6d6 a6a7,1467,89,80,25,advancedPawn bishopEndgame crushing endgame short,https://lichess.org/4ZPXvbi1/black#90,
045fP,r3bk1r/5pp1/p3pn1p/2Np4/3n1P2/3B3N/q1PQ2PP/1R3RK1 b - - 1 18,e8b5 b1a1 a2b2 f1b1 d4f3 g2f3,1804,103,79,14,advantage clearance long middlegame,https://lichess.org/m7L1lDSS/black#36,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
045gE,3Q4/5pk1/pr6/1r3KP1/4B3/8/8/8 w - - 5 61,e4d5 b5d5 d8d5 b6b5 d5b5 a6b5,1530,75,99,427,clearance crushing endgame long pin sacrifice,https://lichess.org/TPVRXF6n#121,
045kt,r1b1k1nr/pp3ppp/2n1p3/q2pP3/1b1P4/P1N2N2/1P1Q1PPP/R1B1KB1R w KQkq - 1 10,d2g5 b4c3 b2c3 a5c3,1030,137,100,32,crushing middlegame short,https://lichess.org/vb0pGCWO#19,French_Defense,French_Defense_Advance_Variation
045lA,r2qkb1r/p1nn1pp1/2p1p1bp/2PpP3/3P4/P1N2P1N/6PP/R1BQKB1R w KQkq - 0 13,f1d3 d8h4 h3f2 h4d4,1573,76,79,54,advantage middlegame short,https://lichess.org/1O37fwpM#25,Slav_Defense,Slav_Defense_Other_variations
045qD,r5k1/6pp/2p1p3/1p1pP1q1/4b3/1BP1P1P1/2P2Q1P/5RK1 b - - 2 25,g5e5 f2f7 g8h8 f7f8 a8f8 f1f8,1008,86,85,822,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/HsHF7wIk/black#50,
045rD,5rk1/4b1pp/1Np5/4pp2/4q3/P2Q1NPb/2P2P1P/3R2K1 w - - 0 22,d3e4 f5e4 f3e5 e7c5,1508,82,32,36,crushing middlegame short,https://lichess.org/CbmdTZjK#43,
046At,2k4r/2p2p2/2b1pN2/4Pp1p/p2R4/K1P3P1/2P4P/8 b - - 0 27,h8h6 f6g8 h6g6 g8e7,1575,274,100,5,crushing endgame master short,https://lichess.org/w2aMfGtE/black#54,
046Gh,4R3/r4p2/p2r4/3k2p1/3R4/3K4/8/8 b - - 1 45,d5c5 e8c8 d6c6 d4c4,1402,76,92,4144,advantage endgame rookEndgame short,https://lichess.org/PPjW52yc/black#90,
046JT,8/6pk/8/1QBq2p1/6Pn/7P/PP3PK1/8 w - - 3 32,g2f1 d5d1,1480,88,83,1168,endgame master mate mateIn1 oneMove,https://lichess.org/HwVN9PPD#63,
046Ln,1r4k1/2r1pp1p/q2p2p1/Ppn5/1Q6/1P4P1/4PPBP/R1R3K1 w - - 7 24,e2e4 c5d3 c1c7 d3b4,958,81,93,668,crushing fork master middlegame short,https://lichess.org/GjQ77IiQ#47,
046QF,r2qr1k1/p4ppp/3b1n2/1pp1N1P1/2Pp1B2/5Q1P/PP6/R3R1K1 b - - 0 22,f6d7 e5f7 g8f7 f3d5,2306,93,78,42,advantage attraction kingsideAttack middlegame sacrifice short,https://lichess.org/yTAbNvkV/black#44,
046Rc,r4rk1/ppp2ppp/3p4/3q4/1P1b1P1n/3BB1RP/P4P1K/R2Q4 b - - 1 21,d4a1 d3h7 g8h7 d1d5,1204,75,96,12774,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/2237ZlNf/black#42,
046Sy,4r1k1/2pQ1ppq/1p2r2p/2p1Nb2/2P1R3/P2P4/1P3PPP/4R1K1 b - - 13 25,f5e4 d7f7 g8h8 e1e4 h7e4 d3e4,2006,74,89,468,advantage intermezzo kingsideAttack long middlegame,https://lichess.org/2MY0H7wp/black#50,
046XM,r4rk1/ppq1b1p1/2n1p2p/3pP3/1P6/P2Q1N2/3N1PPP/R1R3K1 b - - 0 16,c6e5 c1c7 e5d3 c7e7,1548,76,83,155,crushing middlegame short,https://lichess.org/wfqm55n1/black#32,Caro-Kann_Defense,Caro-Kann_Defense_Advance_Variation
046Zg,8/6p1/7p/8/8/2kppN1P/6P1/3K4 w - - 2 52,f3e5 e3e2 d1e1 d3d2 e1e2 c3c2,1299,76,64,107,advancedPawn crushing defensiveMove endgame exposedKing knightEndgame long,https://lichess.org/J6Fy6WuE#103,
046aK,8/R7/3K1bk1/p3r3/4P1B1/8/P6p/8 w - - 0 54,g4f5 e5f5 e4f5 g6h6,2136,78,87,205,crushing defensiveMove endgame sacrifice short,https://lichess.org/Oq1PDV01#107,
046pJ,B5k1/2p1Bppp/bqn2n2/4p3/4P3/2NP3P/1r3PP1/R1RQ2K1 w - - 1 26,a8c6 b6f2 g1h2 f2g2,942,75,97,770,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/xz4ZRUsI#51,
046q6,2r4r/3k2b1/3p4/p2P1p1p/PpPp1pp1/1P1P1P2/7N/R3RB1K w - - 0 28,f3g4 h5g4,1305,77,64,65,crushing middlegame oneMove,https://lichess.org/plMNQn87#55,
046tY,r1b2rk1/3n1p1p/p2p1p2/1p1Nq3/4P3/1PP2Q2/1P3PPP/R4RK1 b - - 0 16,c8b7 f3g4 g8h8 g4d7 b7d5 e4d5,1589,353,100,2,equality fork long middlegame,https://lichess.org/1wTsaNQ5/black#32,
046wz,8/8/1p6/3k1p2/pP2pP1p/P1K1P2P/6P1/8 w - - 0 41,c3b2 d5c4 b2c2 b6b5 c2d2 c4b3,1063,81,77,50,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/aPFyeq5k#81,
046xJ,6rk/p4Qp1/4P2p/8/7q/4P3/PP3p1P/6RK w - - 0 34,g1f1 h4e4 f7f3 e4f3,1088,77,89,286,endgame mate mateIn2 short,https://lichess.org/LkA9Zbw4#67,
0470w,8/6p1/4p3/1K2p3/1P5p/7P/4kPP1/8 w - - 1 36,b5c5 e2f2 b4b5 e5e4 b5b6 e4e3 b6b7 e3e2,1659,74,92,810,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/KK2ek1pA#71,
04711,5kr1/5p2/4p3/pp5R/6P1/P2R2KP/1r6/8 b - - 1 37,b5b4 d3d8 f8e7 d8g8,870,87,84,219,crushing deflection endgame rookEndgame short skewer,https://lichess.org/8j9nzA0u/black#74,
04779,r1b2rk1/pp3pp1/1qn1pn1p/1N1p4/3P1B2/8/PPP1BPPP/R2Q1RK1 b - - 3 12,a7a6 f4c7 b6b5 e2b5,1565,74,96,2497,advantage opening short trappedPiece,https://lichess.org/cQcxf3xH/black#24,French_Defense,French_Defense_Steinitz_Attack
0478H,2k4r/6p1/p1Q3P1/Pp2Pq2/3PpP2/2P1K2p/8/8 b - - 4 47,c8d8 e5e6 f5e6 c6e6,2175,76,85,635,crushing endgame short,https://lichess.org/eLl5MajW/black#94,
0478I,r1b3k1/1pq2p1p/p1pr1np1/8/1P6/5N1P/PQ3PP1/1BR1R1K1 b - - 1 23,f6d5 e1e8,1256,149,100,46,mate mateIn1 middlegame oneMove,https://lichess.org/sKuqOwcn/black#46,
047Tg,r3k2r/pp1n1pp1/4b2p/q7/1bpP3B/2N5/PPB3PP/R2Q1RK1 b kq - 0 15,e8g8 d4d5 b4c3 d5e6,1796,74,91,368,advantage middlegame short,https://lichess.org/KsmmudGP/black#30,Caro-Kann_Defense,Caro-Kann_Defense_Hillbilly_Attack
047hJ,2r5/QR2bkpp/2qp4/3n1p2/3Bp3/8/P4PPP/5RK1 w - - 1 32,f1b1 c6c1 b1c1 c8c1,642,101,92,551,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/CciCUn3l#63,
047o7,3rr3/5pkp/1Q1R2p1/pPp5/P7/4P2P/2q2PP1/4R1K1 b - - 0 25,c2a4 d6d8 e8d8 b6d8,1136,81,65,100,crushing endgame short,https://lichess.org/1uWmuPMM/black#50,
047oD,r3k2r/pppb1ppp/2n1pn2/8/QbPPq3/2N1B3/PP2NPPP/R3KB1R w KQkq - 9 9,a2a3 c6d4 a4b4 d4c2 e1d2 c2b4 c3e4 f6e4,1987,75,95,3067,advantage fork middlegame pin sacrifice veryLong,https://lichess.org/kdbcpSgM#17,French_Defense,French_Defense_Exchange_Variation
047pT,3Q1bk1/pp1b3p/2q1p1p1/2p1P3/P1B2B2/1P5P/2P3P1/6K1 b - - 2 29,g8f7 c4b5 c6d5 d8d7 d5d7 b5d7,2235,74,90,970,crushing endgame long,https://lichess.org/6WEKCZeX/black#58,
047ri,8/7p/RP2p3/2K2kP1/5P2/4r3/P7/7b b - - 0 37,e3f3 b6b7 f3c3 c5d4 h1b7 a6a5 f5f4 d4c3,2329,74,91,1112,advancedPawn crushing defensiveMove endgame veryLong,https://lichess.org/lXRFBqSA/black#74,
047t6,2bR4/6pk/1p5p/r2nBp2/8/p2B3P/5PP1/6K1 b - - 5 36,a5c5 d8c8 d5e7 c8c5,1770,75,93,1269,advantage endgame master masterVsMaster pin short superGM,https://lichess.org/QiFqZaNg/black#72,
047uP,6k1/6pp/4pp2/3b4/1P6/1P6/6PP/rBR3K1 b - - 2 34,d5b3 b1h7 g8h7 c1a1,1479,75,94,7750,crushing discoveredAttack endgame short,https://lichess.org/KUhWYgrY/black#68,
047ym,r3r1k1/pR4pp/2n5/2q1p2Q/4pP1b/7P/P1P3PK/7R b - - 1 23,e8b8 h5f7 g8h8 f7g7,1174,76,93,1708,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/AClQMrpn/black#46,
0482Q,4r1k1/ppq2pp1/2p1r1b1/4N1Q1/1P6/P2P3P/2P2PP1/1R2R1K1 w - - 1 24,e5g6 e6e1 b1e1 e8e1,818,85,94,624,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/OPe5KsjZ#47,
048Ge,r1bq1rk1/p1p2ppp/2pp1n2/6B1/1b2P3/2NB4/PPP2PPP/R2Q1RK1 b - - 1 9,d6d5 e4e5,1628,95,78,30,advantage oneMove opening,https://lichess.org/fruWMQBT/black#18,Scotch_Game,Scotch_Game_Schmidt_Variation
048K1,r4k2/1b1Qr3/p1p1Nq2/1pPn4/P2P4/1B6/5PPP/R3R1K1 b - - 0 25,f6e6 d7e6 e7e6 e1e6,1823,77,97,8869,crushing middlegame short,https://lichess.org/bFuAwCyV/black#50,
048Me,2r3k1/1pp3bp/p2p2p1/1q1P2B1/4r3/1P3N2/2RQ2PP/2R3K1 w - - 0 25,c2c7 c8c7 c1c7 b5b6,1902,76,89,265,crushing middlegame short,https://lichess.org/NNsNdYzr#49,
048Mr,8/2pb2p1/3k3p/pnp2p2/2K2P1P/1P1B2P1/5B2/8 b - - 1 39,b5a7 f2c5 d6e6 c5a7,1001,80,90,87,crushing endgame fork short,https://lichess.org/arpG5EyQ/black#78,
048P3,1k1B4/ppp4p/2pbQ3/8/5q2/3P1P2/P1PN2PP/R4R1K w - - 4 20,d8g5 f4h2,950,76,88,170,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/QvU4KKjj#39,
048PC,r2k3r/pp3ppp/2p1b3/3nP3/2pP4/2B5/PP3PPP/2KR1B1R w - - 2 13,f1c4 d5c3 c4e6 c3d1,1250,238,-10,9,advantage middlegame short,https://lichess.org/n16I3x2H#25,Queens_Gambit_Declined,Queens_Gambit_Declined_Albin_Countergambit
048VU,rbb2rk1/1p3ppp/pqn2n2/3p4/3Pp3/P1N1B2P/1PP1BPPN/R2QK2R b KQ - 3 13,b6b2 c3a4 b2a1 d1a1,1458,75,83,224,advantage opening short trappedPiece,https://lichess.org/dkqRE4rk/black#26,Zukertort_Opening,Zukertort_Opening_Other_variations
048cA,4k3/7R/6p1/1p3r2/1r1p4/5PK1/2P5/5R2 b - - 1 45,b4b2 f1a1 f5f7 a1a8 e8e7 a8a7,2003,119,93,20,crushing endgame exposedKing long quietMove rookEndgame,https://lichess.org/OGxc7NED/black#90,
048dz,r1b1kb1r/p1qnpppp/2p5/4p1N1/1p1P1Q2/1BN5/PPP2PPP/R3K2R b KQkq - 0 11,e5f4 b3f7 e8d8 g5e6,1064,76,98,1228,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/qRTfKDif/black#22,Czech_Defense,Czech_Defense_Other_variations
04972,rn1qk2r/pbp2ppp/1p1ppn2/3P4/5P2/2B2N2/PPP1Q1PP/2KR1B1R b kq - 2 10,b7d5 c3f6 d8f6 d1d5,1650,75,92,1104,advantage intermezzo opening pin short,https://lichess.org/BnbN9dRu/black#20,English_Defense,English_Defense_Other_variations
049LH,4r1k1/5ppp/1p6/p1pP4/P2b1qN1/1Q6/BPP4P/R6K w - - 0 24,d5d6 f4e4 b3f3 e4f3,1626,94,100,71,fork mate mateIn2 middlegame short,https://lichess.org/MI95G9Dg#47,
049XY,r2qkb1r/pp1npppp/2p2n2/8/2BP2b1/2N1BN2/PPP3PP/R2Q1RK1 b kq - 5 8,d7b6 c4f7 e8f7 f3e5 f7g8 e5g4,1881,75,72,113,advantage attackingF2F7 attraction long master opening sacrifice,https://lichess.org/w1tjWxY5/black#16,Blackmar-Diemer_Gambit,Blackmar-Diemer_Gambit_Ziegler_Defense
049Yk,2r3k1/3R1pbp/1N2n1p1/p7/1pB1n3/1P2B3/5PPP/6K1 b - - 1 25,c8d8 c4e6 d8d7 e6d7,1339,79,82,53,advantage middlegame short,https://lichess.org/cqQrahfb/black#50,
049b2,rn4k1/5rp1/1q5p/2bp3n/2P3b1/2N5/BPP2PPP/R1B1QRK1 b - - 0 18,c5f2 f1f2 b6f2 e1f2 f7f2 g1f2,951,77,89,70,advantage long middlegame,https://lichess.org/ZB98nA4e/black#36,Sicilian_Defense,Sicilian_Defense_Bowdler_Attack
049fm,r1b2rk1/1pq2ppp/p2b1n2/2p5/2B5/2N4P/PPPB1PP1/2KRQ2R w - - 3 15,d2g5 d6f4 g5f4 c7f4 e1d2 f4c4,1022,75,96,1964,crushing fork long opening,https://lichess.org/hZwhxR1s#29,Philidor_Defense,Philidor_Defense_Other_variations
049fn,2R3k1/4r1p1/p2p1n1p/1p1PpQ2/4P3/4q3/PP2B1PP/7K b - - 1 27,g8f7 e2h5 g7g6 f5g6,1452,91,56,33,endgame mate mateIn2 short,https://lichess.org/bVYzLiMM/black#54,
049gH,2krr3/1ppq1pp1/B1n2b1p/2pN1P1n/Q3P2P/5P2/PP3B2/R3K2R w KQ - 1 20,a1c1 d7d5 e1g1 d5d6 a6b7 c8b7,2421,82,83,71,advantage long middlegame pin quietMove,https://lichess.org/InFvY2Ev#39,
049u9,7R/4k3/8/5K2/8/8/8/3r4 b - - 21 71,e7d6 h8d8 d6c6 d8d1,949,80,94,763,crushing endgame master rookEndgame short skewer,https://lichess.org/PPJPBdVl/black#142,
049wn,2r2rk1/1q2bp1p/p2p1p2/2p1p2N/Qn5P/PP4P1/1B1P1P2/2R2RK1 b - - 0 22,b4d3 a4g4 g8h8 g4g7,1185,79,92,663,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/1k7gF5Rk/black#44,
049xB,8/ppk1q1p1/4p2p/2p1p3/4P1Q1/2NP1N2/PPn3PP/5K2 w - - 0 21,f3e5 c2e3 f1e2 e3g4,1094,81,91,192,advantage endgame fork short,https://lichess.org/Wr1hFmlo#41,
04A8a,5r2/1bb5/4p1k1/1P1p1p1B/2pP3q/2P3NP/3Q1P2/7K b - - 3 35,g6f6 d2h6 f6e7 h6g7 e7d6 g7f8,1570,75,88,596,advantage deflection fork long middlegame,https://lichess.org/mdooP2qg/black#70,
04ADf,8/4p2p/4k1p1/4P3/2P3b1/4R1P1/P2KB1r1/8 b - - 14 45,g2e2 e3e2 g4e2 d2e2,1380,362,100,2,crushing endgame short,https://lichess.org/XqUWQFae/black#90,
04ALm,r1b1k1nr/pppp1pp1/7p/2bNp3/4P1Q1/1P1P4/1PP2qPP/R1BK2NR b kq - 0 9,g8f6 g4g7 f2f1 d1d2 c5b4 c2c3,2273,78,89,462,crushing long middlegame,https://lichess.org/WwSNlqIY/black#18,Vienna_Game,Vienna_Game_Max_Lange_Defense
04AMm,7r/1b3k1r/p3p1p1/1p1pPpR1/3P3q/P2B4/1P4QP/6RK w - - 5 50,g5g6 h4h2 g2h2 h7h2,768,79,100,131,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/rIFdI7gK#99,
04ARF,5rk1/p1p2pb1/8/1p3NB1/3q4/n4P2/PPQ3P1/2K1R3 b - - 2 24,a3c2 f5e7 g8h7 e1h1,1672,75,93,2425,crushing middlegame short,https://lichess.org/ZFsczp2C/black#48,
04AXr,rn1qkbnr/ppp2ppp/8/8/2Bp2b1/1Q2PN2/PP3PPP/RNB1K2R b KQkq - 2 6,g4f3 c4f7 e8d7 b3e6,1515,75,95,15130,attackingF2F7 mate mateIn2 opening short,https://lichess.org/pDpAOHm3/black#12,Queens_Gambit_Accepted,Queens_Gambit_Accepted_Old_Variation
04Agi,r1b2Qn1/pp6/k1n5/7q/2NP4/2P4P/PP4P1/5RK1 b - - 4 24,b7b5 f8a3 a6b7 f1f7 h5f7 c4d6 b7c7 d6f7,2396,84,84,457,attraction crushing fork middlegame sacrifice veryLong,https://lichess.org/8DU0ym6M/black#48,
04Axh,r2q1rk1/pppb1ppp/2nb1p2/8/2QP4/2NBPN2/PP3PPP/R3K2R b KQ - 2 10,d7e6 d4d5 c6e5 f3e5,1349,99,100,37,crushing fork middlegame short,https://lichess.org/5ifiXuR0/black#20,Queens_Pawn_Game,Queens_Pawn_Game_Levitsky_Attack
04Az3,4r1k1/1p3pp1/p5r1/2P4p/4P3/P2PQNq1/8/R3RK2 w - - 2 32,e3f2 g3h3 f1e2 g6g2 e2e3 g2f2,1342,76,99,1401,clearance crushing long middlegame pin,https://lichess.org/qpm1voJ6#63,
04BD7,6k1/5p2/3pp2p/6pP/r2BK1P1/1r6/8/2R5 b - - 1 35,b3b4 c1c8 g8h7 c8h8,757,96,60,64,endgame mate mateIn2 short,https://lichess.org/Jmx0e6BI/black#70,
04BFf,8/p7/2pk3p/3n2p1/P7/4r1P1/1R3K2/3R4 b - - 1 36,g5g4 d1d5 d6d5 f2e3,1252,76,92,1768,crushing endgame short,https://lichess.org/bawjbcni/black#72,
04BH8,2r3k1/pp2npp1/3r2qp/8/2BBp3/1PP3Rb/P4P2/R2Q3K b - - 0 28,g6f5 g3g7 g8f8 g7f7 f5f7 c4f7,1410,87,79,172900,crushing fork long middlegame,https://lichess.org/G4dmqMvs/black#56,
04BOH,r3r1k1/pp3p1p/2p3p1/5nB1/6P1/P4Q1P/1qP5/R4R1K b - - 0 22,f5d6 a1d1 e8e6 d1d6 e6d6 f3f7 g8h8 f7e7,2576,80,94,91,crushing middlegame veryLong,https://lichess.org/p0jHij7o/black#44,
04BPh,2kr2nr/1bp1bppp/p1p5/4N3/3q1B2/2N2Q2/PPP3PP/R3RK2 w - - 1 15,e5f7 d4c4 f1g1 c4f7,1455,74,87,1277,advantage fork middlegame short,https://lichess.org/1GOqrAAs#29,Kings_Gambit_Accepted,Kings_Gambit_Accepted_Modern_Defense
04BSu,8/3r1r1k/8/PP4pp/4R3/4P3/3p2PP/1R4K1 w - - 0 35,e4d4 d7d4 e3d4 f7c7 b1d1 c7c1 g1f2 c1d1,2141,77,82,59,clearance crushing endgame pin quietMove rookEndgame veryLong,https://lichess.org/0qSDoE0E#69,
04BbH,3bQr2/1pqnR2k/p2p2pp/1PpP1p2/P1P5/6PP/1B3P2/6K1 b - - 4 28,d8e7 e8e7 f8f7 e7f7,1132,174,100,15,endgame mate mateIn2 short,https://lichess.org/wMTDTIK4/black#56,
04Big,8/1pR2p1p/8/1k6/8/4B2b/rP3Pr1/5R1K b - - 0 25,a2b2 c7b7 b5c6 b7b2,1399,74,87,382,advantage endgame short skewer,https://lichess.org/BXanYg9H/black#50,
04Bmg,3r2k1/5ppp/8/3P2P1/1R3p1P/5P2/1P3K2/8 b - - 0 33,d8d5 b4b8 d5d8 b8d8,625,81,100,281,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/V1woUU10/black#66,
04Bs9,7k/pp2b1p1/7p/2p5/P1P1n2P/1r6/5PPB/4R1K1 w - - 0 35,e1e4 b3b1 e4e1 b1e1,698,89,63,78,backRankMate endgame mate mateIn2 short,https://lichess.org/8ottbSr2#69,
04BvX,8/3P2kp/2K2b2/3B4/1P6/3r1p2/8/7R b - - 1 50,f3f2 h1h7 g7h7 d5e4 h7g7 e4d3,1895,75,80,125,attraction crushing endgame fork long sacrifice,https://lichess.org/E1acHhKI/black#100,
04CAQ,4r1k1/p5p1/3Q1p1p/1q2p3/8/P5RP/5PP1/6K1 b - - 3 31,b5b6 d6d7 b6b1 g1h2 g7g5 d7e8,1727,74,93,9218,crushing endgame long,https://lichess.org/M8nFKy7t/black#62,
04CTU,r2q1rk1/pp3ppp/2P1p3/5b2/2P2B2/6P1/Pb3PBP/R2Q1RK1 b - - 0 15,b2a1 c6b7 d8d1 f1d1,2115,77,82,52,advancedPawn crushing master middlegame short,https://lichess.org/VeK8emKt/black#30,Hungarian_Opening,Hungarian_Opening_Other_variations
04CUq,r3k1nr/pbp2p2/1pNbpq2/7p/3P2p1/3BPP2/PPQB2PP/R3K2R w KQkq - 3 14,e1g1 d6h2 g1h2 f6h4 h2g1 g4g3 f1e1 h4h2 g1f1 h2h1 f1e2 h1g2 e2d1 g2f3 d3e2 f3c6 c2c6 b7c6,2107,77,86,278,attraction crushing deflection kingsideAttack middlegame sacrifice veryLong,https://lichess.org/VlkBX6P1#27,Queens_Gambit_Accepted,Queens_Gambit_Accepted_Normal_Variation
04CgH,8/5p2/5kpp/8/1p4P1/2q2P2/P5P1/1Q5K w - - 6 48,b1e4 c3a1 h1h2 a1e5,1889,74,78,128,crushing endgame queenEndgame short,https://lichess.org/wVJQrrCs#95,
04Ciw,8/pp1R2pp/2n2p2/2k5/5P2/1B5P/Pr4P1/6K1 b - - 2 30,c6d4 d7d5 c5c6 d5d4,1594,75,93,1764,advantage deflection endgame short,https://lichess.org/k33u1ocL/black#60,
04DEQ,5rk1/1bq1bppp/2p1pn2/4N3/3P4/3B3P/1BP2PP1/QR4K1 w - - 4 21,a1a7 f8a8 a7a8 b7a8,1287,75,94,2578,advantage middlegame short trappedPiece,https://lichess.org/zbSceQBp#41,
04DEv,r4rk1/1p2bpp1/3p3p/p1pPp3/3nPPq1/PP1P2P1/4N1KP/R1BQ1R2 w - - 3 18,h2h3 g4e2 d1e2 d4e2,1453,75,95,14323,advantage middlegame short,https://lichess.org/xP6cTRh7#35,English_Opening,English_Opening_Symmetrical_Variation
04DFs,2kr1b1r/p4ppp/1P6/4q3/8/1Q6/1P1N4/R2K4 b - - 6 27,e5d5 b3d5 d8d5 b6a7 c8c7 a7a8q,1986,75,83,236,advancedPawn crushing long middlegame promotion,https://lichess.org/8Odv6hR4/black#54,
04DZk,r3kb1r/pbp1p1pp/1pn2n2/3q1p2/2QP4/5NP1/PP2PPBP/RNB2RK1 w kq - 1 9,f3e5 d5g2 g1g2 c6e5 g2g1 e5c4,2066,92,100,38,crushing discoveredAttack kingsideAttack long opening sacrifice,https://lichess.org/VbByWpEu#17,Dutch_Defense,Dutch_Defense_Fianchetto_Variation
04Dbs,r4rk1/p4pbp/1p2p1p1/8/2PP4/q4P2/3B1P1P/1R1QR1K1 b - - 0 18,g7d4 d2b4 a3b4 b1b4,1611,75,87,941,advantage fork middlegame short,https://lichess.org/iWdgZOrm/black#36,Owen_Defense,Owen_Defense_Other_variations
04DhL,3r2k1/6pp/p2R2r1/1p3pNn/3P4/P6P/1P3PP1/2R3K1 b - - 0 25,d8d6 c1c8 d6d8 c8d8,818,143,10,17,endgame mate mateIn2 short,https://lichess.org/ambJMROV/black#50,
04Drp,2rq3r/2Nknppp/1p2p1b1/pP1pPnB1/3P4/P4N2/2Q1BPPP/2R1K2R b K - 2 21,c8c7 c2c7 d8c7 c1c7,889,82,92,143,advantage middlegame short,https://lichess.org/QwLoww9j/black#42,
04Dsf,1r1k1r2/2p2qp1/1pQp3p/p2P4/4R1BP/8/PPP3p1/2K1R3 w - - 0 32,e4e7 f7e7 e1e7 g2g1q,2034,74,93,1282,advancedPawn advantage middlegame promotion short,https://lichess.org/ycsXDkmV#63,
04E2x,8/p4p1k/b4qpp/p7/4Q3/P3P2P/1r3PP1/2R1R1K1 w - - 0 24,f2f4 a6b7 e4b7 b2b7,1635,76,84,165,advantage endgame short,https://lichess.org/qgUC6aYz#47,
04E6r,r4rk1/2q1bp2/3p1n1p/Pbp1p1p1/2N1P1P1/2PPBN1P/2Q2P2/R3K2R w KQ - 1 22,c4b6 c7b6 a5b6 a8a1 e3c1 b5d3 c2d3 a1c1,1959,75,90,120,advantage deflection middlegame veryLong,https://lichess.org/KVmWLOAD#43,
04E85,k3r3/p1p4p/1rp1p1p1/2NnP1P1/R2PB2P/1P6/5K2/8 b - - 4 37,b6b4 e4d5 b4a4 d5c6,1840,86,85,37,crushing endgame master queensideAttack short,https://lichess.org/HI97HeRo/black#74,
04EGI,8/R7/5P1k/P7/6pp/r7/4K3/8 w - - 0 54,a5a6 a3a2 e2e3 g4g3 a7a8 h6g6,2304,111,65,27,crushing endgame long rookEndgame,https://lichess.org/M72mAyF6#107,
04ET1,1r4k1/q3bppp/b2p4/3Pp2n/2p1P2P/2B2N2/2BQ1PP1/R5K1 b - - 4 26,h5f4 f3e5 d6e5 c3e5 f4h3 g2h3,1389,203,-100,8,advantage fork long middlegame,https://lichess.org/SPI4EuDC/black#52,
04EiG,3k4/6Q1/1p1q3p/pB6/3p4/4r1PP/6PK/8 b - - 1 41,d6e5 g7d7,1355,374,100,11,endgame mate mateIn1 oneMove,https://lichess.org/MrcHXqTF/black#82,
04EnG,r2q1r1k/pp3ppp/2p1b3/4N3/3P1n2/7P/PPB2PP1/R2QR1K1 w - - 0 17,d1d2 d8g5 d2f4 g5f4,1755,75,90,1458,crushing middlegame short,https://lichess.org/Ny2KmaC1#33,French_Defense,French_Defense_Knight_Variation
04Exi,8/8/1R6/1P3p2/5kpp/7P/6PK/1r6 w - - 0 47,b6b8 g4g3,1006,87,52,50,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/PRaZ9Ii5#93,
04F5H,r2nqr1k/1pp4p/p4b2/2NB2p1/1P1Pp3/P3Pp1P/1Q3P1P/2R2RK1 w - - 2 24,d5b7 d8b7 c5b7 e8c8 g1h1 c8b7,2261,78,91,894,advantage clearance long middlegame,https://lichess.org/2lps8HHD#47,
04F9F,2r5/4p2k/p3P1pp/2pPQp2/1p6/8/qP4PP/2KR3R w - - 0 28,h2h4 c5c4 c1d2 c4c3 d2e2 c3b2 d1d2 b2b1q h1b1 a2b1,2325,90,100,41,advancedPawn crushing endgame interference pin promotion queensideAttack quietMove veryLong,https://lichess.org/ApSN8sJ1#55,
04FGP,r2q1rk1/pppbb1p1/3p3n/3Ppp1Q/8/3PPNPP/PP3PB1/R1B2RK1 w - - 0 15,e3e4 d7e8 h5h6 g7h6,1561,79,100,96,crushing opening short trappedPiece,https://lichess.org/9bmMoUdB#29,English_Opening,English_Opening_Kings_English_Variation
04FI1,r3b1k1/pp2nNp1/3qp2p/3p3Q/3p4/3B4/PPP3PP/5R1K b - - 2 19,e8f7 h5f7 g8h8 f1f6 e7g8 f6e6 d6e6 f7e6,2361,96,75,30,crushing kingsideAttack master middlegame veryLong,https://lichess.org/XlupSrQ7/black#38,French_Defense,French_Defense_Winawer_Variation
04FJw,r5k1/p2n2bp/Qq2p1p1/1PppP3/8/2B1P2P/3N2P1/R5K1 b - - 0 28,g7e5 a6b6 d7b6 c3e5,1644,83,82,52,advantage middlegame short,https://lichess.org/KuapTKXo/black#56,
04FLl,r2q2rk/3n1p1b/2pp1b1B/1p2p2P/4P3/2NP1Q2/BPP2PRK/R7 w - - 1 23,a2f7 g8g2 h2g2 a8a1,1862,75,95,1295,advantage middlegame short,https://lichess.org/VN3u8sTF#45,
